placa,data_posicao,velocidade,longitude,latitude,ignicao,Status,DataHora,Status_Radius
CAR0012,Thu Dec 13 2018 08:37:21,0,-51.469958,-25.364918600000003,False,Stopped,2018-12-13 08:37:21,Outside
CAR0012,Thu Dec 13 2018 09:07:24,0,-51.469925599999996,-25.364874,False,Stopped,2018-12-13 09:07:24,Outside
CAR0012,Thu Dec 13 2018 09:37:27,0,-51.469967499999996,-25.364860600000004,False,Stopped,2018-12-13 09:37:27,Outside
CAR0012,Thu Dec 13 2018 10:07:30,0,-51.4699991,-25.364945000000002,False,Stopped,2018-12-13 10:07:30,Outside
CAR0012,Thu Dec 13 2018 10:37:33,0,-51.469953100000005,-25.364900600000002,False,Stopped,2018-12-13 10:37:33,Outside
CAR0012,Thu Dec 13 2018 11:07:36,0,-51.4699123,-25.3648865,False,Stopped,2018-12-13 11:07:36,Outside
CAR0012,Thu Dec 13 2018 11:37:39,0,-51.469913500000004,-25.3648901,False,Stopped,2018-12-13 11:37:39,Outside
CAR0012,Thu Dec 13 2018 12:07:43,0,-51.4699678,-25.3649675,False,Stopped,2018-12-13 12:07:43,Outside
CAR0012,Thu Dec 13 2018 12:37:46,0,-51.4699683,-25.364933999999998,False,Stopped,2018-12-13 12:37:46,Outside
CAR0012,Thu Dec 13 2018 13:07:49,0,-51.4699355,-25.364874,False,Stopped,2018-12-13 13:07:49,Outside
CAR0012,Thu Dec 13 2018 13:37:52,0,-51.4699716,-25.3649676,False,Stopped,2018-12-13 13:37:52,Outside
CAR0012,Thu Dec 13 2018 14:07:55,0,-51.469924299999995,-25.3648706,False,Stopped,2018-12-13 14:07:55,Outside
CAR0012,Thu Dec 13 2018 14:37:58,0,-51.4700285,-25.3648628,False,Stopped,2018-12-13 14:37:58,Outside
CAR0012,Thu Dec 13 2018 15:08:02,0,-51.469924,-25.3649066,False,Stopped,2018-12-13 15:08:02,Outside
CAR0012,Thu Dec 13 2018 15:38:05,0,-51.469949799999995,-25.364932999999997,False,Stopped,2018-12-13 15:38:05,Outside
CAR0012,Thu Dec 13 2018 16:08:08,0,-51.469925599999996,-25.3649296,False,Stopped,2018-12-13 16:08:08,Outside
CAR0012,Thu Dec 13 2018 16:38:11,0,-51.4699331,-25.3649261,False,Stopped,2018-12-13 16:38:11,Outside
CAR0012,Thu Dec 13 2018 17:08:14,0,-51.469937,-25.3649083,False,Stopped,2018-12-13 17:08:14,Outside
CAR0012,Thu Dec 13 2018 17:38:17,0,-51.46998129999999,-25.3648966,False,Stopped,2018-12-13 17:38:17,Outside
CAR0012,Thu Dec 13 2018 18:08:20,0,-51.469871600000005,-25.3649361,False,Stopped,2018-12-13 18:08:20,Outside
CAR0012,Thu Dec 13 2018 18:38:23,0,-51.469957799999996,-25.364873100000004,False,Stopped,2018-12-13 18:38:23,Outside
CAR0012,Thu Dec 13 2018 19:08:26,0,-51.4699211,-25.3648646,False,Stopped,2018-12-13 19:08:26,Outside
CAR0012,Thu Dec 13 2018 19:38:29,0,-51.4699006,-25.3648618,False,Stopped,2018-12-13 19:38:29,Outside
CAR0012,Thu Dec 13 2018 20:08:32,0,-51.4699216,-25.364884600000003,False,Stopped,2018-12-13 20:08:32,Outside
CAR0012,Thu Dec 13 2018 20:38:35,0,-51.4699343,-25.364945000000002,False,Stopped,2018-12-13 20:38:35,Outside
CAR0012,Thu Dec 13 2018 21:08:38,0,-51.4699181,-25.364893300000002,False,Stopped,2018-12-13 21:08:38,Outside
CAR0012,Thu Dec 13 2018 21:38:41,0,-51.469930299999994,-25.364880600000003,False,Stopped,2018-12-13 21:38:41,Outside
CAR0012,Thu Dec 13 2018 22:08:44,0,-51.469932299999996,-25.364883600000002,False,Stopped,2018-12-13 22:08:44,Outside
CAR0012,Thu Dec 13 2018 22:38:47,0,-51.4699251,-25.364886300000002,False,Stopped,2018-12-13 22:38:47,Outside
CAR0012,Thu Dec 13 2018 23:08:50,0,-51.4699088,-25.3648528,False,Stopped,2018-12-13 23:08:50,Outside
CAR0012,Thu Dec 13 2018 23:38:53,0,-51.4699313,-25.3649138,False,Stopped,2018-12-13 23:38:53,Outside
CAR0012,Fri Dec 14 2018 00:08:56,0,-51.469933000000005,-25.3648993,False,Stopped,2018-12-14 00:08:56,Outside
CAR0012,Fri Dec 14 2018 00:38:58,0,-51.46986879999999,-25.364864100000002,False,Stopped,2018-12-14 00:38:58,Outside
CAR0012,Fri Dec 14 2018 01:09:00,0,-51.4699373,-25.364934299999998,False,Stopped,2018-12-14 01:09:00,Outside
CAR0012,Fri Dec 14 2018 01:39:03,0,-51.4698966,-25.3648891,False,Stopped,2018-12-14 01:39:03,Outside
CAR0012,Fri Dec 14 2018 02:09:07,0,-51.469928499999995,-25.364932500000002,False,Stopped,2018-12-14 02:09:07,Outside
CAR0012,Fri Dec 14 2018 02:39:10,0,-51.4699075,-25.3649,False,Stopped,2018-12-14 02:39:10,Outside
CAR0012,Fri Dec 14 2018 03:09:13,0,-51.4699276,-25.364921300000002,False,Stopped,2018-12-14 03:09:13,Outside
CAR0012,Fri Dec 14 2018 03:39:16,0,-51.4699506,-25.3649025,False,Stopped,2018-12-14 03:39:16,Outside
CAR0012,Fri Dec 14 2018 04:09:18,0,-51.4699058,-25.3649203,False,Stopped,2018-12-14 04:09:18,Outside
CAR0012,Fri Dec 14 2018 04:39:22,0,-51.469899600000005,-25.364862600000002,False,Stopped,2018-12-14 04:39:22,Outside
CAR0012,Fri Dec 14 2018 05:09:25,0,-51.469876,-25.364880300000003,False,Stopped,2018-12-14 05:09:25,Outside
CAR0012,Fri Dec 14 2018 05:39:28,0,-51.4699198,-25.3649125,False,Stopped,2018-12-14 05:39:28,Outside
CAR0012,Fri Dec 14 2018 06:09:32,0,-51.4699398,-25.364918,False,Stopped,2018-12-14 06:09:32,Outside
CAR0012,Fri Dec 14 2018 06:39:35,0,-51.469995000000004,-25.3648658,False,Stopped,2018-12-14 06:39:35,Outside
CAR0012,Fri Dec 14 2018 07:09:38,0,-51.46994779999999,-25.3648808,False,Stopped,2018-12-14 07:09:38,Outside
CAR0012,Fri Dec 14 2018 07:39:41,0,-51.469888,-25.3648953,False,Stopped,2018-12-14 07:39:41,Outside
CAR0012,Fri Dec 14 2018 08:09:43,0,-51.469953100000005,-25.3649106,False,Stopped,2018-12-14 08:09:43,Outside
CAR0012,Fri Dec 14 2018 08:39:46,0,-51.46991,-25.364888600000004,False,Stopped,2018-12-14 08:39:46,Outside
CAR0012,Fri Dec 14 2018 09:09:49,0,-51.4699768,-25.3648583,False,Stopped,2018-12-14 09:09:49,Outside
CAR0012,Fri Dec 14 2018 09:39:52,0,-51.4699736,-25.3648736,False,Stopped,2018-12-14 09:39:52,Outside
CAR0012,Fri Dec 14 2018 10:09:55,0,-51.4698985,-25.3648908,False,Stopped,2018-12-14 10:09:55,Outside
CAR0012,Fri Dec 14 2018 10:39:58,0,-51.4699571,-25.364911499999998,False,Stopped,2018-12-14 10:39:58,Outside
CAR0012,Fri Dec 14 2018 11:10:01,0,-51.4698888,-25.3648943,False,Stopped,2018-12-14 11:10:01,Outside
CAR0012,Fri Dec 14 2018 11:40:04,0,-51.4699575,-25.3648446,False,Stopped,2018-12-14 11:40:04,Outside
CAR0012,Fri Dec 14 2018 12:10:07,0,-51.46994,-25.364902800000003,False,Stopped,2018-12-14 12:10:07,Outside
CAR0012,Fri Dec 14 2018 12:40:10,0,-51.470017600000006,-25.364928,False,Stopped,2018-12-14 12:40:10,Outside
CAR0012,Fri Dec 14 2018 13:10:13,0,-51.469938799999994,-25.3648618,False,Stopped,2018-12-14 13:10:13,Outside
CAR0012,Fri Dec 14 2018 13:40:16,0,-51.4700676,-25.3648881,False,Stopped,2018-12-14 13:40:16,Outside
CAR0012,Fri Dec 14 2018 14:10:19,0,-51.46992410000001,-25.364867999999998,False,Stopped,2018-12-14 14:10:19,Outside
CAR0012,Fri Dec 14 2018 14:40:22,0,-51.4699741,-25.3649655,False,Stopped,2018-12-14 14:40:22,Outside
CAR0012,Fri Dec 14 2018 14:43:07,0,-51.469969,-25.364895100000002,True,Stopped,2018-12-14 14:43:07,Outside
CAR0012,Fri Dec 14 2018 14:45:06,0,-51.4699006,-25.3649545,True,Stopped,2018-12-14 14:45:06,Outside
CAR0012,Fri Dec 14 2018 14:47:06,0,-51.469916999999995,-25.364975,True,Stopped,2018-12-14 14:47:06,Outside
CAR0012,Fri Dec 14 2018 14:49:06,0,-51.469933600000005,-25.3649688,True,Stopped,2018-12-14 14:49:06,Outside
CAR0012,Fri Dec 14 2018 14:51:06,0,-51.46994229999999,-25.3649633,True,Stopped,2018-12-14 14:51:06,Outside
CAR0012,Fri Dec 14 2018 14:53:06,0,-51.4699488,-25.3649808,True,Stopped,2018-12-14 14:53:06,Outside
CAR0012,Fri Dec 14 2018 14:55:06,0,-51.46995379999999,-25.3649505,True,Stopped,2018-12-14 14:55:06,Outside
CAR0012,Fri Dec 14 2018 14:57:06,0,-51.4699533,-25.3649326,True,Stopped,2018-12-14 14:57:06,Outside
CAR0012,Fri Dec 14 2018 14:59:06,0,-51.4699513,-25.3649436,True,Stopped,2018-12-14 14:59:06,Outside
CAR0012,Fri Dec 14 2018 15:01:06,0,-51.4699645,-25.364965100000003,True,Stopped,2018-12-14 15:01:06,Outside
CAR0012,Fri Dec 14 2018 15:03:06,0,-51.469934,-25.364955600000002,True,Stopped,2018-12-14 15:03:06,Outside
CAR0012,Fri Dec 14 2018 15:05:06,0,-51.469926,-25.3649646,True,Stopped,2018-12-14 15:05:06,Outside
CAR0012,Fri Dec 14 2018 15:07:06,0,-51.4699153,-25.3649593,True,Stopped,2018-12-14 15:07:06,Outside
CAR0012,Fri Dec 14 2018 15:08:25,0,-51.4699311,-25.364960600000003,False,Stopped,2018-12-14 15:08:25,Outside
CAR0012,Fri Dec 14 2018 15:08:25,0,-51.4699311,-25.364960600000003,False,Stopped,2018-12-14 15:08:25,Outside
CAR0012,Fri Dec 14 2018 15:40:28,0,-51.4699666,-25.3649753,False,Stopped,2018-12-14 15:40:28,Outside
CAR0012,Fri Dec 14 2018 16:10:30,0,-51.4699085,-25.3649238,False,Stopped,2018-12-14 16:10:30,Outside
CAR0012,Fri Dec 14 2018 16:40:33,0,-51.4699563,-25.364919,False,Stopped,2018-12-14 16:40:33,Outside
CAR0012,Fri Dec 14 2018 17:10:36,0,-51.4699208,-25.3649073,False,Stopped,2018-12-14 17:10:36,Outside
CAR0012,Fri Dec 14 2018 17:40:39,0,-51.4699141,-25.364906,False,Stopped,2018-12-14 17:40:39,Outside
CAR0012,Fri Dec 14 2018 18:10:42,0,-51.4699125,-25.364866,False,Stopped,2018-12-14 18:10:42,Outside
CAR0012,Fri Dec 14 2018 18:40:45,0,-51.4699175,-25.364884600000003,False,Stopped,2018-12-14 18:40:45,Outside
CAR0012,Fri Dec 14 2018 19:10:48,0,-51.469964000000004,-25.3648981,False,Stopped,2018-12-14 19:10:48,Outside
CAR0012,Fri Dec 14 2018 19:40:52,0,-51.469938299999995,-25.3648968,False,Stopped,2018-12-14 19:40:52,Outside
CAR0012,Fri Dec 14 2018 20:10:55,0,-51.4699185,-25.364897,False,Stopped,2018-12-14 20:10:55,Outside
CAR0012,Fri Dec 14 2018 20:40:58,0,-51.4699011,-25.3649108,False,Stopped,2018-12-14 20:40:58,Outside
CAR0012,Fri Dec 14 2018 21:11:01,0,-51.4699095,-25.3648665,False,Stopped,2018-12-14 21:11:01,Outside
CAR0012,Fri Dec 14 2018 21:41:03,0,-51.469908600000004,-25.364885,False,Stopped,2018-12-14 21:41:03,Outside
CAR0012,Fri Dec 14 2018 22:11:05,0,-51.4699373,-25.3648901,False,Stopped,2018-12-14 22:11:05,Outside
CAR0012,Fri Dec 14 2018 22:41:08,0,-51.4699368,-25.364944,False,Stopped,2018-12-14 22:41:08,Outside
CAR0012,Fri Dec 14 2018 23:11:11,0,-51.4699131,-25.364898,False,Stopped,2018-12-14 23:11:11,Outside
CAR0012,Fri Dec 14 2018 23:41:14,0,-51.4699123,-25.364932999999997,False,Stopped,2018-12-14 23:41:14,Outside
CAR0012,Sat Dec 15 2018 00:11:17,0,-51.469927500000004,-25.364894500000002,False,Stopped,2018-12-15 00:11:17,Outside
CAR0012,Sat Dec 15 2018 00:41:19,0,-51.469922100000005,-25.364915300000003,False,Stopped,2018-12-15 00:41:19,Outside
CAR0012,Sat Dec 15 2018 01:11:21,0,-51.4699078,-25.364899800000003,False,Stopped,2018-12-15 01:11:21,Outside
CAR0012,Sat Dec 15 2018 01:41:25,0,-51.469882299999995,-25.3649035,False,Stopped,2018-12-15 01:41:25,Outside
CAR0012,Sat Dec 15 2018 02:11:28,0,-51.469921,-25.3649348,False,Stopped,2018-12-15 02:11:28,Outside
CAR0012,Sat Dec 15 2018 02:41:31,0,-51.469862299999996,-25.3649355,False,Stopped,2018-12-15 02:41:31,Outside
CAR0012,Sat Dec 15 2018 03:11:34,0,-51.469947600000005,-25.3648905,False,Stopped,2018-12-15 03:11:34,Outside
CAR0012,Sat Dec 15 2018 03:41:37,0,-51.4699245,-25.3649128,False,Stopped,2018-12-15 03:41:37,Outside
CAR0012,Sat Dec 15 2018 04:11:40,0,-51.4699488,-25.3649083,False,Stopped,2018-12-15 04:11:40,Outside
CAR0012,Sat Dec 15 2018 04:41:43,0,-51.4699216,-25.3648816,False,Stopped,2018-12-15 04:41:43,Outside
CAR0012,Sat Dec 15 2018 05:11:46,0,-51.4699156,-25.3648985,False,Stopped,2018-12-15 05:11:46,Outside
CAR0012,Sat Dec 15 2018 05:41:49,0,-51.469908600000004,-25.3649075,False,Stopped,2018-12-15 05:41:49,Outside
CAR0012,Sat Dec 15 2018 06:11:52,0,-51.4699068,-25.364921799999998,False,Stopped,2018-12-15 06:11:52,Outside
CAR0012,Sat Dec 15 2018 06:41:55,0,-51.469913299999995,-25.364954100000002,False,Stopped,2018-12-15 06:41:55,Outside
CAR0012,Sat Dec 15 2018 07:11:58,0,-51.4699466,-25.364848600000002,False,Stopped,2018-12-15 07:11:58,Outside
CAR0012,Sat Dec 15 2018 07:42:01,0,-51.4699045,-25.3648893,False,Stopped,2018-12-15 07:42:01,Outside
CAR0012,Sat Dec 15 2018 08:12:03,0,-51.4699436,-25.364890300000003,False,Stopped,2018-12-15 08:12:03,Outside
CAR0012,Sat Dec 15 2018 08:42:06,0,-51.469926799999996,-25.364951,False,Stopped,2018-12-15 08:42:06,Outside
CAR0012,Sat Dec 15 2018 09:12:09,0,-51.46997879999999,-25.364838600000002,False,Stopped,2018-12-15 09:12:09,Outside
CAR0012,Sat Dec 15 2018 09:42:12,0,-51.469924,-25.3648811,False,Stopped,2018-12-15 09:42:12,Outside
CAR0012,Sat Dec 15 2018 10:12:15,0,-51.469916999999995,-25.364916100000002,False,Stopped,2018-12-15 10:12:15,Outside
CAR0012,Sat Dec 15 2018 10:42:18,0,-51.4699683,-25.364903100000003,False,Stopped,2018-12-15 10:42:18,Outside
CAR0012,Sat Dec 15 2018 11:12:21,0,-51.469905600000004,-25.3649048,False,Stopped,2018-12-15 11:12:21,Outside
CAR0012,Sat Dec 15 2018 11:42:24,0,-51.4699781,-25.3648631,False,Stopped,2018-12-15 11:42:24,Outside
CAR0012,Sat Dec 15 2018 12:12:27,0,-51.4699318,-25.3648923,False,Stopped,2018-12-15 12:12:27,Outside
CAR0012,Sat Dec 15 2018 12:42:31,0,-51.4698981,-25.364901500000002,False,Stopped,2018-12-15 12:42:31,Outside
CAR0012,Sat Dec 15 2018 13:12:34,0,-51.4699003,-25.364821,False,Stopped,2018-12-15 13:12:34,Outside
CAR0012,Sat Dec 15 2018 13:42:37,0,-51.4699771,-25.3649036,False,Stopped,2018-12-15 13:42:37,Outside
CAR0012,Sat Dec 15 2018 14:12:40,0,-51.469946500000006,-25.364872000000002,False,Stopped,2018-12-15 14:12:40,Outside
CAR0012,Sat Dec 15 2018 14:42:43,0,-51.469986999999996,-25.364894600000003,False,Stopped,2018-12-15 14:42:43,Outside
CAR0012,Sat Dec 15 2018 15:12:46,0,-51.4699375,-25.364938600000002,False,Stopped,2018-12-15 15:12:46,Outside
CAR0012,Sat Dec 15 2018 15:42:49,0,-51.4699568,-25.364813,False,Stopped,2018-12-15 15:42:49,Outside
CAR0012,Sat Dec 15 2018 16:12:52,0,-51.46989129999999,-25.364894800000002,False,Stopped,2018-12-15 16:12:52,Outside
CAR0012,Sat Dec 15 2018 16:42:55,0,-51.469922,-25.364890300000003,False,Stopped,2018-12-15 16:42:55,Outside
CAR0012,Sat Dec 15 2018 17:12:58,0,-51.469936100000005,-25.3648885,False,Stopped,2018-12-15 17:12:58,Outside
CAR0012,Sat Dec 15 2018 17:43:01,0,-51.4699158,-25.3649293,False,Stopped,2018-12-15 17:43:01,Outside
CAR0012,Sat Dec 15 2018 18:13:04,0,-51.4699205,-25.364879000000002,False,Stopped,2018-12-15 18:13:04,Outside
CAR0012,Sat Dec 15 2018 18:43:06,0,-51.4699346,-25.3648801,False,Stopped,2018-12-15 18:43:06,Outside
CAR0012,Sat Dec 15 2018 19:13:09,0,-51.469879999999996,-25.364877,False,Stopped,2018-12-15 19:13:09,Outside
CAR0012,Sat Dec 15 2018 19:43:12,0,-51.4699506,-25.3649065,False,Stopped,2018-12-15 19:43:12,Outside
CAR0012,Sat Dec 15 2018 20:13:15,0,-51.4699076,-25.3648578,False,Stopped,2018-12-15 20:13:15,Outside
CAR0012,Sat Dec 15 2018 20:43:18,0,-51.4699598,-25.364932,False,Stopped,2018-12-15 20:43:18,Outside
CAR0012,Sat Dec 15 2018 21:13:21,0,-51.4699346,-25.364915600000003,False,Stopped,2018-12-15 21:13:21,Outside
CAR0012,Sat Dec 15 2018 21:43:24,0,-51.469906099999996,-25.364880600000003,False,Stopped,2018-12-15 21:43:24,Outside
CAR0012,Sat Dec 15 2018 22:13:28,0,-51.469916600000005,-25.3649096,False,Stopped,2018-12-15 22:13:28,Outside
CAR0012,Sat Dec 15 2018 22:43:31,0,-51.4699185,-25.3648978,False,Stopped,2018-12-15 22:43:31,Outside
CAR0012,Sat Dec 15 2018 23:13:34,0,-51.4699151,-25.3649193,False,Stopped,2018-12-15 23:13:34,Outside
CAR0012,Sat Dec 15 2018 23:43:37,0,-51.4698755,-25.3648601,False,Stopped,2018-12-15 23:43:37,Outside
CAR0012,Sun Dec 16 2018 00:13:40,0,-51.4699206,-25.364887300000003,False,Stopped,2018-12-16 00:13:40,Outside
CAR0012,Sun Dec 16 2018 00:43:43,0,-51.469905,-25.364909100000002,False,Stopped,2018-12-16 00:43:43,Outside
CAR0012,Sun Dec 16 2018 01:13:46,0,-51.4699118,-25.364876000000002,False,Stopped,2018-12-16 01:13:46,Outside
CAR0012,Sun Dec 16 2018 01:43:49,0,-51.4698788,-25.3648756,False,Stopped,2018-12-16 01:43:49,Outside
CAR0012,Sun Dec 16 2018 02:13:52,0,-51.4698986,-25.364899800000003,False,Stopped,2018-12-16 02:13:52,Outside
CAR0012,Sun Dec 16 2018 02:43:55,0,-51.4699766,-25.3648603,False,Stopped,2018-12-16 02:43:55,Outside
CAR0012,Sun Dec 16 2018 03:13:58,0,-51.4699233,-25.3649248,False,Stopped,2018-12-16 03:13:58,Outside
CAR0012,Sun Dec 16 2018 03:44:00,0,-51.4699571,-25.364938600000002,False,Stopped,2018-12-16 03:44:00,Outside
CAR0012,Sun Dec 16 2018 04:14:02,0,-51.4699351,-25.3649,False,Stopped,2018-12-16 04:14:02,Outside
CAR0012,Sun Dec 16 2018 04:44:05,0,-51.4699146,-25.3648815,False,Stopped,2018-12-16 04:44:05,Outside
CAR0012,Sun Dec 16 2018 05:14:08,0,-51.4699348,-25.364938100000003,False,Stopped,2018-12-16 05:14:08,Outside
CAR0012,Sun Dec 16 2018 05:44:11,0,-51.46989310000001,-25.364883300000002,False,Stopped,2018-12-16 05:44:11,Outside
CAR0012,Sun Dec 16 2018 06:14:14,0,-51.4699223,-25.364929500000002,False,Stopped,2018-12-16 06:14:14,Outside
CAR0012,Sun Dec 16 2018 06:44:17,0,-51.4699381,-25.364948100000003,False,Stopped,2018-12-16 06:44:17,Outside
CAR0012,Sun Dec 16 2018 07:14:20,0,-51.469931,-25.3649108,False,Stopped,2018-12-16 07:14:20,Outside
CAR0012,Sun Dec 16 2018 07:44:23,0,-51.46992879999999,-25.3648698,False,Stopped,2018-12-16 07:44:23,Outside
CAR0012,Sun Dec 16 2018 08:14:26,0,-51.4699386,-25.364890600000003,False,Stopped,2018-12-16 08:14:26,Outside
CAR0012,Sun Dec 16 2018 08:44:29,0,-51.4699436,-25.3649165,False,Stopped,2018-12-16 08:44:29,Outside
CAR0012,Sun Dec 16 2018 09:14:32,0,-51.4699326,-25.364883,False,Stopped,2018-12-16 09:14:32,Outside
CAR0012,Sun Dec 16 2018 09:44:35,0,-51.469932,-25.3648881,False,Stopped,2018-12-16 09:44:35,Outside
CAR0012,Sun Dec 16 2018 10:14:38,0,-51.4699075,-25.3649695,False,Stopped,2018-12-16 10:14:38,Outside
CAR0012,Sun Dec 16 2018 10:44:40,0,-51.469908000000004,-25.364921300000002,False,Stopped,2018-12-16 10:44:40,Outside
CAR0012,Sun Dec 16 2018 11:14:43,0,-51.469959499999995,-25.364891,False,Stopped,2018-12-16 11:14:43,Outside
CAR0012,Sun Dec 16 2018 11:44:47,0,-51.4699606,-25.3648895,False,Stopped,2018-12-16 11:44:47,Outside
CAR0012,Sun Dec 16 2018 12:14:50,0,-51.469899,-25.3649125,False,Stopped,2018-12-16 12:14:50,Outside
CAR0012,Sun Dec 16 2018 12:44:53,0,-51.469894000000004,-25.3649056,False,Stopped,2018-12-16 12:44:53,Outside
CAR0012,Sun Dec 16 2018 13:14:56,0,-51.4699513,-25.3648403,False,Stopped,2018-12-16 13:14:56,Outside
CAR0012,Sun Dec 16 2018 13:44:59,0,-51.4700025,-25.3649438,False,Stopped,2018-12-16 13:44:59,Outside
CAR0012,Sun Dec 16 2018 14:15:02,0,-51.4699766,-25.364905800000003,False,Stopped,2018-12-16 14:15:02,Outside
CAR0012,Sun Dec 16 2018 14:45:04,0,-51.469964000000004,-25.364955300000002,False,Stopped,2018-12-16 14:45:04,Outside
CAR0012,Sun Dec 16 2018 15:15:07,0,-51.469947499999996,-25.3649568,False,Stopped,2018-12-16 15:15:07,Outside
CAR0012,Sun Dec 16 2018 15:45:10,0,-51.4699291,-25.364860600000004,False,Stopped,2018-12-16 15:45:10,Outside
CAR0012,Sun Dec 16 2018 16:15:13,0,-51.469885999999995,-25.3648891,False,Stopped,2018-12-16 16:15:13,Outside
CAR0012,Sun Dec 16 2018 16:45:16,0,-51.4699146,-25.3648788,False,Stopped,2018-12-16 16:45:16,Outside
CAR0012,Sun Dec 16 2018 17:15:19,0,-51.469933600000005,-25.3649128,False,Stopped,2018-12-16 17:15:19,Outside
CAR0012,Sun Dec 16 2018 17:45:22,0,-51.469926,-25.3648955,False,Stopped,2018-12-16 17:45:22,Outside
CAR0012,Sun Dec 16 2018 18:15:25,0,-51.469895,-25.3648921,False,Stopped,2018-12-16 18:15:25,Outside
CAR0012,Sun Dec 16 2018 18:45:28,0,-51.469889,-25.364869100000003,False,Stopped,2018-12-16 18:45:28,Outside
CAR0012,Sun Dec 16 2018 19:15:31,0,-51.46988579999999,-25.3648745,False,Stopped,2018-12-16 19:15:31,Outside
CAR0012,Sun Dec 16 2018 19:45:34,0,-51.469879299999995,-25.3648978,False,Stopped,2018-12-16 19:45:34,Outside
CAR0012,Sun Dec 16 2018 20:15:37,0,-51.4698841,-25.364916100000002,False,Stopped,2018-12-16 20:15:37,Outside
CAR0012,Sun Dec 16 2018 20:45:40,0,-51.4699263,-25.364926800000003,False,Stopped,2018-12-16 20:45:40,Outside
CAR0012,Sun Dec 16 2018 21:15:43,0,-51.46990529999999,-25.364894500000002,False,Stopped,2018-12-16 21:15:43,Outside
CAR0012,Sun Dec 16 2018 21:45:47,0,-51.469924,-25.3649281,False,Stopped,2018-12-16 21:45:47,Outside
